id 	 user_id 	 date 	 text
995718285512474624	287791779	2018-05-13 23:01	"असली सवाल तो यही है! और संसद में सिर्फ आप ही इसे ज़िंदा रख सकती है! RafelScam pnbfraud Justice_Loyahttps:// …"

980033037084786689	185953998	2018-03-31 16:14	"भाई बीजेपी सरकार ने अपनी सारी सिक्योरिटी rafelscam surgicalstrike में लगा दी है तो अब बेचारे मोदी जी के पास एक्स्ट्रा स्टाफ था ही नही इस वजह से सीबीएसई पेपर लीक हुआ ABVPleaksCBSEPaper PaperChorABVP PaperLeakChokidarWeak"

973823207999492096	185953998	2018-03-14 12:58	"सर जी क्या रहा विकास का???? sscscam आपकी सरकार में pnbscam आपकी सरकार में rafelscam आपकी सरकार में और भी बहुत है वो बाद में"

972403749766549505	802574440844378112	2018-03-10 14:58	" RafaleScamEed प्रधानमंत्री का सबसे लोकप्रिय भ्रष्टाचार होगा RafelScam Parivartan "

971982965981945857	1627687298	2018-03-09 11:06	"अगर अब पूर्व नियोजित मूर्तियों को तोड़ने का काम खत्म हो गया हो तो कुछ मुद्दे की बात कर लेते हैं। judgeloya को किसने मारा? Rafelscam में कितना माल अन्दर किया गया? sscscam में क्या जांच हुई? और मेहुल भाई को किसने भगाया? abhisar_sharma SirAbhayDubey_ LambaAlka"

971233788305997824	2902462290	2018-03-07 09:29	"सरकार कहीं मूर्ति बना रही है तो कहीं मूर्ति गिरा रही है।मूर्ति के इस खेल से असल सवालों को दबा रही है। मूर्ति की राजनीति के इस दौर में जिंदा इंसानों के सवालों को अमूर्त कर दिया गया है। LetsNotGetDistracted FarmerSucide sscscams PNBScam RafelScam Pakodanomics"

971208760982061056	781470578	2018-03-07 07:49	"सरकार कहीं मूर्ति बना रही है तो कहीं मूर्ति गिरा रही है।मूर्ति के इस खेल से असल सवालों को दबा रही है। मूर्ति की राजनीति के इस दौर में जिंदा इंसानों के सवालों को अमूर्त कर दिया गया है। LetsNotGetDistracted FarmerSucide sscscams PNBScam RafelScam Pakodanomics"

971200650187915264	853194610725834752	2018-03-07 07:17	"कुछ मोदी झोलाछाप और कुछ मोदी अटेचीछाप हैं लेकिन उसमें करोड़ों रुपयों के अलावा चड्डी बनियान भी नहीं रखते PNBScam RafelScam Sirravishndtv madhupatil836 shakilpatel86 AcharyaPramodk"

971065754589200384	103812712	2018-03-06 22:21	"सरकार मूर्ति गिरा भी रही हैं और मूर्ति बना भी रही है ।लेकिन सरकार को ना बनाने में दिलचस्पी है ना गिराने में उसका असली मक़सद आपको मुद्दों से भटकाना है।इसलिए आप अपने सवाल पे क़ायम रहिए। LeninParBulldozer LetsNotGetDistracted FarmerSucide sscscams PNBScam RafelScam"

971049904888938496	2392689954	2018-03-06 21:18	"सरकार कहीं मूर्ति बना रही है तो कहीं मूर्ति गिरा रही है।मूर्ति के इस खेल से असल सवालों को दबा रही है। मूर्ति की राजनीति के इस दौर में जिंदा इंसानों के सवालों को अमूर्त कर दिया गया है। LetsNotGetDistracted FarmerSucide sscscams PNBScam RafelScam Pakodanomics"

971034106409701376	3699397116	2018-03-06 20:15	"मूर्ति की राजनीति के इस दौर में जिंदा इंसानों के सवालों को अमूर्त कर दिया गया है। LetsNotGetDistracted FarmerSucide sscscams PNBScam RafelScam Pakodanomics"

971024511507210241	2584552812	2018-03-06 19:37	"सरकार कहीं मूर्ति बना रही है तो कहीं मूर्ति गिरा रही है।मूर्ति के इस खेल से असल सवालों को दबा रही है। मूर्ति की राजनीति के इस दौर में जिंदा इंसानों के सवालों को अमूर्त कर दिया गया है। LetsNotGetDistracted FarmerSucide sscscams PNBScam RafelScam Pakodanomics"

970006168344051712	3242122153	2018-03-04 00:11	" narendramodi nsitharaman जी चुनाव जीत जाने से घोटाला नही छुप जाएगा। RafelScam करोड़ का जहाज करोड़ का कैसे हुआ???"

969453020529311744	1690791036	2018-03-02 11:33	" Ghotalebaj_Bjp कीर्ति चिदंबरम की बिना अपराध गिरफ्तारी Rafelscam JayShahScam VijayMalyaScam LalitModiScam ChandanScam PnbScam CanerabankScam GspcScam OBCBankScam ShrijanScam जैसे कई लाख करोड़ के घोटालों की श्रृंखला से ध्यान हटाने के साजिश।"

969232386792685568	112386983	2018-03-01 20:56	"दो सप्ताह पुरानी कंपनी को करोड़ों का ठेका मिल जाता है हिन्दुस्तान ऐरोनॉटिक्स लिमिटेड को ठेंगा दिखाकर। राफेल डील नहीं घोटाला है। thbps thbps sscscams Rafelscam"

