id 	 user_id 	 date 	 text
1005792723150884864	2739132580	2018-06-10 18:14	"मोदी सरकार ने tripleTalaq और बहु विवाह के के खिलाफ मुहिम छेड़ कर इस्लाम को खतरे में डाल दिया था । और आज वहीं इस्लाम चार साल की मासूम बेटी की बलि से बच गया। वाह कट्टर मुसलमानों, आज आपका इस्लाम जीत गया, मानवता मर गई। …"

1004920975471722497	787313593800724481	2018-06-08 08:30	"ममता बनर्जी सोचती हैं कि ट्रिपल तालाक बिल मुस्लिम महिलाओं की रक्षा नहीं करेगा,आपकी राय? जवाब सुनिए: ममता बनर्जी मुस्लिम महिलाएं ट्रिपल टॉक विधेयक हिंदी hindi POLITICS MAMATABANNERJEE TRIPLETALAQ CULTURE"

1004905872554749952	787313593800724481	2018-06-08 07:30	"क्या आपको लगता है कि कांग्रेस तीन तलाक़ के बिल पर वोट बैंक की राजनीति कर रही है?क्यों? जवाब सुनिए: कांग्रेस तलाकशुदा बिल वोट बैंक राजनीति हिंदी hindi POLITICS CONGRESS TRIPLETALAQ"

1004895827028897792	787313593800724481	2018-06-08 06:50	"क्या मोदी ख़ुद नैतिक रूप से सही स्तिथि में हैं की वो ट्रिपल तलाक़ के ख़िलाफ़ जा सकें, जबकि वो ख़ुदकी पत्नी को छोड़ चुके हैं ? जवाब सुनिए: पत्नी ट्रिपल तलाक मोदी स्थिति हिंदी hindi POLITICS PMMODI TRIPLETALAQ"

1004885744337354752	787313593800724481	2018-06-08 06:10	"कांग्रेस राज्यसभा में ट्रिपल तालाक बिल को रोकने की कोशिश क्यों कर रही है? जवाब सुनिए: कांग्रेस राज्य सभा ट्रिपल टॉक विधेयक हिंदी hindi POLITICS CONGRESS TRIPLETALAQ RAJYASABHA"

1004582704178819073	575211943	2018-06-07 10:05	"अदालत के भरोसे राजनीतिक मामले! … केंद्र सरकार किसी रणनीति के तहत ऐसा कर रही है या उसका संयोग है कि राजनीतिक रूप से उसे फायदा पहुंचाने वाले मुद्दे देश की सर्वोच्च अदालत में पहुंच रहे हैं supremecourt BJP Strategy politicalbenefits tripletalaq "

1004057382119280644	115915401	2018-06-05 23:18	" sabkasaathsabkavikas SaafNiyatSahiVikas लिखने सुनने बोलने में बड़ा अच्छा लगता है AmitShah AmitShahOffice narendramodi लेकिन सच्चाई तो जातिवाद पर ही इलेक्शन लड़ना होगा, और चाहे कितना ही tripletalaq सर आज़ाद करवा लो, हक़ीक़त कुछ और होगी।"

1002488664482410497	251971948	2018-06-01 15:24	"सच कड़वा होता है मुहावरे को प्रमाणित करता हूरों का दीवाना अगर ये ट्वीट इतना ही बुरा लगा तो पहले अपने धर्म से TripleTalaq जैसी कुप्रथा हटाओ नहीं तो जिंदगी भर हलाला की पैदाइश कहलाओ It's That simple abdul"

1002408348271046656	940123500836044805	2018-06-01 10:05	"इस्लाम में शरीया कानून केवल महिलाओं के लिए ही क्यों ? साले ढ़ोंगी, कहाँ गई तुम्हारी नमाज़ी टोपी, उटंग पजामा और लम्बी दाढ़ी ? niqah tripleTalaq"

1002393515991580672	770630060910874624	2018-06-01 09:06	" LoveJihad TripleTalaq UttarPradesh *उत्तर प्रदेश : धर्म परिवर्तन कर विवाहित रंजीत कौर ने किया था निकाह, पति ने दिया तलाक फिर हलाला आैर धोका* उत्तर प्रदेश के बरेली में धर्म परिवर्तन, तलाक और हलाला का मामला सामने आया है। *Read more :* … "

1002197776929718273	150623438	2018-05-31 20:09	"‘तीन तलाक’ की प्रथा कुछ राज्यों में अब भी चल रही है: रविशंकर प्रसाद TripleTalaq Ravishankarprasadhttps:// …"

1002182701535801345	106484006	2018-05-31 19:09	" LoveJihad UttarPradesh : धर्म परिवर्तन कर विवाहित रंजीत कौर ने किया था Nikah , पति ने दिया TripleTalaq फिर HALALA आैर धोका …"

1002140695954710530	712003168	2018-05-31 16:22	" narendramodi जी कितना भी प्रचार प्रसार कर लो इस्लाम का और कितना भी मुद्दे उठा लो TripleTalaq का। वोट घंटा नी मिलने वाला। imadityanath bypoll UPCM PMOIndia BJP widepoint_www RubikaLiyaquat RSS"

1001421665945841664	4581620532	2018-05-29 16:45	"ये मुस्लिम महिलाओं की पीड़ा है,जो मुल्ला के कुरान से परेशान है, वो कह रही है, "भैंसे खाके,भैंसे का दिमाग है इनका" "मुस्लिम मर्द तीन बार तलाक बोलकर अपनी औरत को दूसरे मर्दों के लिए छोड़ देता है" tripletalaq मुस्लिम Muslim"

1001090472876556289	415284885	2018-05-28 18:49	" TripleTalaq के खिलाफ वही लोग है ,जिनका -5 शादिया करने का ख्वाब टूट गया है। अब अगला नंबर Halala का है।"

1000671673849233408	724590812	2018-05-27 15:04	"घर बनाने हेतु इंजीनियर व इलाज के लिए डॉक्टर मिल सकते हैं, लेकिन खुद के हक़ की लड़ाई लड़ने के लिए अपना वकील होना बहुत ज़रूरी है! वरना हर बार ट्रिपल तलाक़ को आस्था बताने वाले सिब्बल जैसे ब्राह्मण वकील आपसे फीस लेकर कोर्ट परिसर में आपको ही बेइज़्ज़त करते रहेंगे! tripletalaq"

